,ACT. FUEL RATEKG/THM.,ACTUALKG/THM.,BELLY - 15162_TEMP. OC.2CT-17DEG. OC,BELLY - 15162_TEMP. OC.3DT-03DEG. OC,BELLY - 15162_TEMP. OCAT-07DEG. OC,BOSH - 12975_TEMP. OC.1BT-12DEG. OC,BOSH - 12975_TEMP. OC.2CT-17DEG. OC,BOSH - 12975_TEMP. OC.3DT-03DEG. OC,BOSH - 12975_TEMP. OCAT-07DEG. OC,BOTTOMBAR,CHARGES/HRS.,CHEM_PCT_C,CHEM_PCT_CR,CHEM_PCT_FE,CHEM_PCT_MN,CHEM_PCT_P,CHEM_PCT_S,CHEM_PCT_SI,CHEM_PCT_TI,COKE RATE KG/THM,COKE_ASH%,COKE_CALC_MT,COKE_DISCHARGE_TIME,COKE_FC%,COKE_IM%,COKE_MOIST%,COKE_VM%,DIFFERENTIAL PRESSURETOTALBAR,FLUX_AL2O3%,FLUX_CALC_MT,FLUX_CAO%,FLUX_FE2O3%,FLUX_LOI%,FLUX_MGO%,FLUX_SIO2%,FLUX_TM%,FURNACE TOP GAS ANALYSISCO2%,FURNACE TOP GAS ANALYSISH2%,FURNACE TOP GAS ANALYSISONLINE (ANALYZER)CO%,FURNACE TOP GAS_UPTAKE TEMP. OC.1BT-12DEG. OC,FURNACE TOP GAS_UPTAKE TEMP. OC.2CT-08DEG. OC,FURNACE TOP GAS_UPTAKE TEMP. OC.3DT-04DEG. OC,FURNACE TOP GAS_UPTAKE TEMP. OC.4AVG.DEG. OC,FURNACE TOP GAS_UPTAKE TEMP. OCAT-16DEG. OC,FURNACETOPGASANALYSISCO2ETACO,GEOMIN TYPE,HEARTH PAD CENTER_TEMP. OC.1B5.4 MTR.DEG. OC,HEARTH PAD CENTER_TEMP. OC.2C5.7 MTR.DEG. OC,HEARTH PAD CENTER_TEMP. OC.3D6.1 MTR.DEG. OC,HEARTH PAD CENTER_TEMP. OCA4.3 MTR.DEG. OC,HMT_GT_1480C,HOT BLAST PRESSUREBAR,HOT BLAST TEMP.OC,HOT BLAST VOLUMENM3/HR.,LLOYDS_PELLET_PCT_AL2O3,LLOYDS_PELLET_PCT_CAO,LLOYDS_PELLET_PCT_FE2O3,LLOYDS_PELLET_PCT_K2O,LLOYDS_PELLET_PCT_LOI,LLOYDS_PELLET_PCT_MGO,LLOYDS_PELLET_PCT_MNO,LLOYDS_PELLET_PCT_NA2O,LLOYDS_PELLET_PCT_P,LLOYDS_PELLET_PCT_SIO2,LLOYDS_PELLET_PCT_TIO2,LLOYDS_PELLET_PCT_TM,LOWER STACK - 18660_TEMP. OC.1BT-12DEG. OC,LOWER STACK - 18660_TEMP. OC.2CT-17DEG. OC,LOWER STACK - 18660_TEMP. OC.3DT-03DEG. OC,LOWER STACK - 18660_TEMP. OCAT-07DEG. OC,NON_COKE_DISCHARGE_TIME,NUTCOKE_ASH%,NUTCOKE_CALC_MT,NUTCOKE_FC%,NUTCOKE_IM%,NUTCOKE_MOIST%,NUTCOKE_VM%,O2 ENRICHMENT %,ORE_AL2O3%,ORE_CALC_MT,ORE_CAO%,ORE_FE(T)%,ORE_K2O%,ORE_LOI%,ORE_MGO%,ORE_MNO%,ORE_NA2O%,ORE_P%,ORE_SIO2%,ORE_TIO2%,ORE_TM%,OXYGENFLOWNM3/HR.,PCI_2_ASH%,PCI_2_CALC_MT,PCI_2_FC%,PCI_2_IM%,PCI_2_VM%,PERMEABILITYKGS/HR.,PRODUCTIONTONNESPERHR,RAFTOC,SINTER_CALC_MT,SINTER_SP_02_AL2O3%,SINTER_SP_02_BASICITY,SINTER_SP_02_CAO%,SINTER_SP_02_COLD_STRENGTH_AI,SINTER_SP_02_COLD_STRENGTH_TI,SINTER_SP_02_FE(T)%,SINTER_SP_02_FEO%,SINTER_SP_02_HOT_STRENGTH_RDI,SINTER_SP_02_HOT_STRENGTH_RI,SINTER_SP_02_K2O%,SINTER_SP_02_MGO%,SINTER_SP_02_MNO%,SINTER_SP_02_NA2O%,SINTER_SP_02_P%,SINTER_SP_02_SIO2%,SINTER_SP_02_TIO2%,SLAG_BASICITY,SLAG_PCT_AL2O3,SLAG_PCT_CAO,SLAG_PCT_FEO,SLAG_PCT_K2O,SLAG_PCT_MGO,SLAG_PCT_MNO,SLAG_PCT_NA2O,SLAG_PCT_S,SLAG_PCT_SIO2,SLAG_PCT_TIO2,SLAG_T_BASICITY,STEAMKGS/HR.,STOCKRODLEVEL,TOPBAR,TOPPRESSUREBAR,TOTAL HEAT LOAD,TOTAL OXYGENNM3/HR.,TOTAL_COKE_PORTIONS,TOTAL_NON_COKE_PORTIONS,TOTAL_PELLET_CALC_MT,TUYEREVELOCITYM/S,UNITCOST LAKHS/THM,WEIGHTED_COKE_ANGLE,WEIGHTED_NON_COKE_ANGLE
2026-03-17 13:00:00,539.8888888888889,178.71039500000018,62.78666666666656,45.76583333333301,32.86472222222223,55.79166666666637,57.848611111111154,59.54861111111108,53.32944444444425,1.1110234150000011,6.711111111111111,4.401361111111111,0.0111570707070707,95.00068340909093,0.1860732323232323,0.0956073232323232,0.0428429292929292,0.2323560606060606,0.0299188636363636,300.0,11.392976339675668,26.331,105.0,87.65175154760549,0.3952721127188485,1.8581633815654552,0.9552721127188484,1.3930811361111115,0.45,1.388,30.85,0.18,45.26,21.31,1.64,0.1,17.75863252777775,3.9317611694444463,23.785301222222238,174.35638888888874,190.9875000000002,203.61305555555543,190.59541666666664,193.42472222222216,42.74693794444447,1.0,404.5044444444471,521.7752777777752,686.401944444445,67.54361111111115,1470.335101010101,2.741206880555557,1219.577638888888,105488.99472222228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.86805555555558,34.42666666666674,25.485833333333375,73.76694444444456,60.0,12.345,5.593,86.66,0.39,5.8,0.995,4.536892402777776,3.4184859720677285,48.54600000000001,0.1304728092942775,59.23451860091458,0.0277941539982696,4.816265603757261,0.0416804474107032,0.1427697441601779,0.0235419602026943,0.0808297491039426,6.111536274873316,0.2096447287109133,2.598603386478803,5938.725083333336,8.06,17.18661840057118,70.86999999999999,1.18,19.89,1265.2357111111114,96.17022222222252,2251.6586194444435,94.305,2.57,1.964221824686941,10.98,5.088888888888891,79.97777777777777,54.1,8.3,35.13,72.17,0.051,2.39,0.21,0.029,0.052,5.59,0.15,1.083664856305184,17.93790909090909,36.85523484848485,0.3423560606060606,0.451570707070707,8.122722222222222,0.3666489898989899,0.2023560606060606,0.5207853535353536,34.01298232323233,1.078219696969697,1.3224904120426657,0.0,0.8053265305277784,0.2820577683333332,1.3481353777777767,1.3365449102083324,,22.0,8.0,0.0,209.9804130555557,98.67912733750002,27.318181818181817,28.25
2026-03-17 14:00:00,539.9166666666666,181.70388694444443,62.35722222222213,45.93611111111107,51.77555555555557,56.56972222222235,57.85194444444448,61.45500000000002,53.922222222222295,1.1524537524999994,6.288888888888889,4.399694444444444,0.0111873737373737,95.00255159090908,0.1853156565656565,0.0955315656565656,0.0428126262626262,0.232810606060606,0.0300961363636363,300.0,11.393476484165122,26.429,105.0,87.65123841235007,0.3952851034848083,1.8585531045442505,0.9552851034848082,1.4349003583333326,0.45,1.383,30.85,0.18,45.26,21.31,1.6399999999999997,0.1,17.87958144444442,4.148670594444453,23.737967777777783,180.9888888888889,205.4819444444444,234.14666666666668,209.58763888888885,217.73305555555547,42.96293174999999,1.0,404.7749999999994,522.1194444444478,686.5833333333368,67.71361111111102,1470.5926767676767,2.7830061083333315,1185.212258333334,105941.16361111098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.53333333333328,34.38861111111114,28.60750000000001,67.48166666666665,60.0,12.345,5.778,86.66,0.39,5.8,0.995,4.5649246361111135,3.067317414667373,52.852,0.1203651706652539,60.03543517747672,0.0284416483765988,4.419623855294028,0.0387398773934761,0.1401672595171422,0.0232295845001135,0.0803268372057821,5.769809278740634,0.1616033073488231,2.477779459623098,5953.595819444444,8.06,16.375113912791743,70.86999999999999,1.18,19.89,1234.1004916666666,90.11977777777749,2204.390680555555,93.196,2.57,1.964221824686941,10.98,5.088888888888891,79.97777777777777,54.1,8.3,35.13,72.17,0.051,2.39,0.21,0.029,0.052,5.59,0.15,1.0841480563208,17.976090909090907,36.846598484848485,0.3428106060606061,0.4518737373737373,8.119388888888889,0.3640732323232323,0.202810606060606,0.5209368686868687,33.99040656565657,1.0759469696969697,1.323036448502558,0.0,0.6770640533333345,0.2824465891666665,1.348180594444442,1.171533062430555,,22.0,8.0,0.0,203.3359172222221,99.07576502013887,27.318181818181817,28.25
2026-03-17 15:00:00,542.1666666666666,186.08554888888887,60.73249999999983,46.07416666666687,61.98388888888901,56.98583333333328,57.831111111111085,63.75472222222216,54.88972222222211,1.1467053055555554,6.0,4.398027777777778,0.0112176767676767,95.00441977272727,0.1845580808080808,0.095455808080808,0.0427823232323232,0.2332651515151515,0.030273409090909,300.0,11.394848005066498,22.106,105.0,87.64983126752918,0.3953207274043246,1.8596218221297385,0.9553207274043246,1.4280228138888889,0.4499999999999999,1.164,30.85,0.18,45.26,21.31,1.64,0.1,17.904707055555548,3.7522424833333328,23.519097138888885,180.74777777777777,207.19805555555547,225.98972222222216,207.5705555555556,216.3466666666668,43.22051527777775,1.0,404.9930555555579,522.3891666666653,686.6769444444476,67.8761111111112,1470.8502525252525,2.7766082527777782,1218.5283166666666,106743.68222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.9525,33.877222222222244,28.652777777777743,62.32055555555552,60.0,12.345,5.016,86.66,0.39,5.8,0.995,4.492919919444445,3.305172089041096,46.72,0.1223133775684931,59.58164982876713,0.0280578553082191,4.610902611301371,0.040565988869863,0.1396023116438356,0.0236336900684931,0.0807420162671233,5.958851455479452,0.1934371789383561,2.5564212328767124,5944.300352777777,8.06,15.999635493466592,70.86999999999999,1.18,19.89,1248.8729777777771,85.97999999999962,2280.1561583333314,77.887,2.57,1.964221824686941,10.98,5.088888888888891,79.97777777777777,54.1,8.3,35.13,72.17,0.051,2.39,0.21,0.029,0.052,5.59,0.15,1.0846312563364162,18.014272727272726,36.83796212121212,0.3432651515151515,0.4521767676767677,8.116055555555556,0.3614974747474747,0.2032651515151515,0.5210883838383839,33.96783080808081,1.0736742424242425,1.3235824849624498,0.0,0.6124517633333322,0.2813175155555554,1.3482058749999972,1.175522752569444,,22.0,8.0,0.0,209.3066599999999,99.65633522777776,27.318181818181817,28.25
2026-03-17 16:00:00,530.4166666666666,185.2341194444445,58.98805555555564,46.103055555555706,65.97277777777767,57.26305555555562,56.95694444444438,63.74555555555563,56.50138888888896,1.1644249049999988,5.286111111111111,4.396361111111111,0.0112479797979797,95.00628795454546,0.183800505050505,0.0953800505050505,0.0427520202020202,0.2337196969696969,0.0304506818181818,300.0,11.342774249701812,31.021,105.0,87.72396537829212,0.3585645208084845,2.0795622320363623,0.9332603720060604,1.446287947222221,0.4499999999999999,1.385,30.850000000000005,0.18,45.26,21.31,1.64,0.1,17.614511583333336,3.8228282888888896,24.18627088888888,177.87972222222206,193.25694444444449,213.74361111111116,198.1830555555555,207.8519444444444,42.14170669444447,1.0,405.3066666666648,522.6794444444427,686.7274999999995,67.96277777777783,1471.1078282828282,2.794154236111112,1214.6672500000032,108352.69861111105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.823888888888746,33.21111111111112,30.68250000000005,64.07305555555567,60.0,12.39,7.15,86.61,0.38,5.85,1.0,4.471970622222221,3.378398433915517,65.386,0.1606677270363686,60.37404031444041,0.0337750129997247,4.146017649038021,0.0787050744807757,0.132125378521396,0.0143308659346037,0.0711771480133362,5.412740189031291,0.1930720643562842,2.42412595968556,5963.207094444446,7.89,14.023272501954532,71.02000000000001,1.13,19.96,1251.2689777777775,75.70566666666612,2307.6455666666675,109.532,2.43,2.001838235294118,10.89,5.088888888888891,79.97777777777777,54.5,8.9,35.13,72.17,0.042,2.48,0.2,0.03,0.05,5.44,0.15,1.0851144563520323,18.052454545454545,36.82932575757576,0.343719696969697,0.452479797979798,8.112722222222223,0.3589217171717171,0.2037196969696969,0.521239898989899,33.945255050505054,1.0714015151515153,1.324128521422342,0.0,0.7437017638888892,0.2818630675000003,1.3478351805555522,1.2287883594444429,,22.0,8.0,0.0,211.90444916666684,99.5435208263889,27.318181818181817,28.25
2026-03-17 17:00:00,530.0,164.95969972222233,57.97916666666666,46.18000000000024,72.12555555555555,56.90638888888885,56.60250000000023,62.59972222222203,57.8255555555554,1.167179388888889,6.066666666666666,4.394694444444444,0.0112782828282828,95.00815613636364,0.1830429292929292,0.0953042929292929,0.0427217171717171,0.2341742424242424,0.0306279545454545,300.0,11.333923808795996,26.171,105.0,87.73334263115662,0.357826984066333,2.076401360284284,0.9327335600473808,1.439801858333332,0.45,1.133,30.850000000000005,0.18,45.26,21.31,1.64,0.1,17.737944277777768,3.632016816666666,24.43754825000002,181.56027777777777,193.63277777777773,203.01027777777784,197.3015972222222,211.00305555555556,42.05361105555556,1.0,405.5344444444473,522.9433333333332,686.8411111111084,68.01249999999997,1471.365404040404,2.78786483888889,1220.4132027777805,107653.19638888886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.96388888888897,34.155277777777755,32.02638888888887,61.50944444444452,60.0,12.39,6.276,86.61,0.38,5.85,1.0,4.468509813888892,3.3860165788574617,55.613,0.1604736302663046,60.357488177224745,0.0337755560750184,4.151906208979915,0.0786891554133026,0.1322593638178124,0.0143595202560552,0.0712183841907467,5.42159081509719,0.1940906442738209,2.4271932821462605,5953.896977777777,7.89,14.320811371684966,71.02000000000001,1.13,19.96,1247.3635944444443,86.81399999999965,2330.986197222223,93.121,2.43,2.001838235294118,10.89,5.088888888888891,79.97777777777777,54.5,8.9,35.13,72.17,0.042,2.48,0.2,0.03,0.05,5.44,0.15,1.0855976563676484,18.090636363636364,36.82068939393939,0.3441742424242424,0.4527828282828283,8.109388888888889,0.3563459595959596,0.2041742424242424,0.5213914141414142,33.922679292929296,1.0691287878787878,1.324674557882234,0.0,0.6863136541944443,0.2726224963888889,1.3480630416666648,1.2728420270138885,,22.0,8.0,0.0,210.8384669444446,96.85716021319446,27.318181818181817,28.25
2026-03-17 18:00:00,530.0,168.95129083333296,57.27333333333346,46.21222222222229,74.18277777777786,56.55388888888927,57.49361111111126,61.53611111111104,57.45444444444456,1.125307760555555,6.144444444444445,4.393027777777778,0.0113085858585858,95.01002431818182,0.1822853535353535,0.0952285353535353,0.0426914141414141,0.2346287878787878,0.0308052272727272,300.0,11.331874928764105,26.321,105.0,87.73551346833327,0.3576562440636754,2.075669617415752,0.9326116029026252,1.379924741666667,0.45,1.135,30.85,0.18,45.26,21.31,1.64,0.1,17.56136700000001,4.104648894444444,24.363859999999992,180.98333333333332,187.25166666666675,180.58111111111103,184.4463888888889,188.9694444444444,41.88782630555556,1.0,405.8561111111087,522.9997222222225,686.8686111111061,67.98444444444446,1471.6229797979795,2.7282623611111134,1212.6911305555582,109586.2730555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.39166666666669,33.566666666666755,29.307499999999948,66.10166666666647,60.0,12.39,6.421,86.61,0.38,5.85,1.0,4.386657908333329,3.3739135112622773,57.626000000000005,0.1591115121646479,60.42098705445458,0.0337979037240134,4.118041856106618,0.078724186998924,0.1304577794745427,0.0142964634019366,0.0710381772116752,5.38332697046472,0.1921975844236976,2.420914170686843,5904.619355555549,7.89,14.85538014910254,71.02000000000001,1.13,19.96,1325.9578833333333,87.92700000000042,2267.2434111111124,90.23,2.43,2.001838235294118,10.89,5.088888888888891,79.97777777777777,54.5,8.9,35.13,72.17,0.042,2.48,0.2,0.03,0.05,5.44,0.15,1.0860808563832645,18.12881818181818,36.81205303030303,0.3446287878787879,0.4530858585858586,8.106055555555557,0.353770202020202,0.2046287878787878,0.5215429292929293,33.90010353535354,1.0668560606060606,1.3252205943421258,0.0,0.8977213524999997,0.2546169630555557,1.3483554555555548,1.2682615681249991,,22.0,8.0,0.0,217.42099222222225,97.38604603541664,27.318181818181817,28.25
2026-03-17 19:00:00,530.0,152.78753027777805,56.44972222222183,46.22138888888894,72.21472222222214,56.03888888888884,58.12361111111108,60.429166666666696,56.44472222222212,1.1236399941666673,6.711111111111111,4.391361111111111,0.0113388888888888,95.0118925,0.1815277777777778,0.0951527777777777,0.0426611111111111,0.2350833333333333,0.0309825,300.0,11.334847569884094,30.801,105.0,87.73236388428947,0.3579039641570078,2.0767312749586053,0.9327885458264344,1.428109830555556,0.45,1.298,30.85,0.18,45.26,21.31,1.64,0.0999999999999999,18.411144916666657,3.751358361111107,24.124397249999998,165.18583333333328,179.38000000000014,180.34027777777783,179.4805555555556,193.0161111111112,43.28458472222224,1.0,406.05666666666906,523.1730555555573,686.798333333331,67.919722222222,1471.8805555555557,2.7568238694444447,1222.3021333333368,109379.97083333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.21694444444447,32.57138888888887,27.849444444444448,65.71833333333329,60.0,12.39,6.955,86.61,0.38,5.85,1.0,4.370369499999995,3.390918441257424,62.127,0.1643369227550018,60.258019540618406,0.0337204918956331,4.214209280988943,0.0786556569607417,0.136138554895617,0.0144198174706649,0.0715187438633766,5.485068327780192,0.1954021761874869,2.4325237014502554,5898.830044444437,7.89,14.673103257756557,71.02000000000001,1.13,19.96,1279.8929833333332,96.0359999999991,2309.0826861111086,106.14,2.43,2.001838235294118,10.89,5.088888888888891,79.97777777777777,54.5,8.9,35.13,72.17,0.042,2.48,0.2,0.03,0.05,5.44,0.15,1.0865640563988803,18.167,36.80341666666666,0.3450833333333333,0.4533888888888889,8.102722222222223,0.3511944444444445,0.2050833333333333,0.5216944444444445,33.87752777777778,1.0645833333333334,1.325766630802018,0.0,0.6053795398611116,0.3044698866666664,1.328685605555556,1.2093328758333337,,22.0,8.0,0.0,217.5134847222223,95.2443477618056,27.318181818181817,28.25
2026-03-17 20:00:00,534.5555555555555,166.94747388888885,55.62222222222217,45.97361111111094,60.03083333333333,55.40611111111086,56.97138888888906,58.57222222222216,55.30944444444454,1.1515535833333337,6.643055555555556,4.389694444444444,0.0113691919191919,95.01376068181818,0.180770202020202,0.0950770202020202,0.042630808080808,0.2355378787878788,0.0311597727272727,300.0,11.327759724273756,30.465,105.0,87.73987362547186,0.3573133103561464,2.0741999015263417,0.9323666502543904,1.4356759861111108,0.4683626141953619,1.423,26.492410400562196,0.2322628250175684,39.02518622628249,18.2999437807449,15.10120871398454,0.1,18.509934833333343,3.4640480333333343,23.91030141666668,138.7794444444444,142.73833333333332,152.25999999999993,147.59493055555555,156.60194444444454,43.636553972222224,1.0,406.2224999999977,523.2516666666629,686.6394444444479,67.61750000000006,1472.1381313131312,2.749312741666668,1216.902294444444,109417.81888888884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.52916666666671,31.51972222222216,32.21527777777782,49.066111111111006,60.0,12.39,7.038,86.61,0.38,5.85,1.0,4.354805930555558,3.414404172409686,58.767,0.1719764493678425,60.02353055286131,0.0336077050045093,4.353228342437082,0.0785585447615158,0.144386305239335,0.0145946194292715,0.0722114792315415,5.631708101485527,0.1998976126057141,2.4489135058791502,5909.917616666665,7.89,15.936880056310605,71.02000000000001,1.13,19.96,1271.2458333333325,95.46044444444436,2289.898377777779,107.695,2.43,2.001838235294118,10.89,5.088888888888891,79.97777777777777,54.5,8.9,35.13,72.17,0.042,2.48,0.2,0.03,0.05,5.44,0.15,1.0870472564144966,18.205181818181817,36.7947803030303,0.3455378787878788,0.4536919191919192,8.099388888888889,0.3486186868686868,0.2055378787878788,0.5218459595959596,33.85495202020202,1.062310606060606,1.32631266726191,0.0,1.0597246516666667,0.2841224216666666,1.3135343777777762,1.1691520581250017,,22.0,8.0,0.0,216.59564138888877,97.12054029027776,27.318181818181817,28.25
2026-03-17 21:00:00,530.0,156.06909025069626,55.00974930362117,45.91197771587744,75.25933147632313,55.73342618384376,55.58969359331456,58.11922005571036,54.67855153203373,1.1288396671309195,6.855153203342619,4.388027777777777,0.0113994949494949,95.01562886363637,0.1800126262626262,0.0950012626262626,0.042600505050505,0.2359924242424242,0.0313370454545454,300.0,11.327624214356598,30.23,105.0,87.7400172014555,0.3573020178630499,2.074151505127357,0.9323585841878927,1.4361990027855158,0.4965577737447065,1.653,19.80148215366001,0.3125105868118572,29.45184513006654,13.678106473079248,35.77042952208106,0.1,18.85385286908079,3.365750431754877,23.394822813370467,159.27604456824497,169.7139275766017,175.09999999999994,174.4935236768802,193.88412256267412,44.62803752089136,1.0,406.3894150417801,523.3710306406657,686.5289693593313,67.65403899721441,1472.395707070707,2.784056459610029,1198.4477576601666,108721.38217270188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.75710306406678,32.841782729805004,26.913927576601687,69.39136490250706,60.0,12.39,6.964,86.61,0.38,5.85,1.0,4.360487409470755,3.31906718539578,66.83,0.1714834655095017,60.29574562322311,0.0336415083046536,4.236664970821487,0.0787748017357474,0.139930570103247,0.0142053568756546,0.0714948077210833,5.478612000598534,0.1866699087236271,2.408068232829568,5879.172860724233,7.89,15.48112777191585,71.02000000000001,1.13,19.96,1263.8227353760442,99.19406685236834,2287.777955431753,105.957,2.43,2.001838235294118,10.89,5.088888888888891,79.97777777777777,54.5,8.9,35.13,72.17,0.042,2.48,0.2,0.03,0.05,5.44,0.15,1.0875304564301127,18.24336363636364,36.78614393939394,0.3459924242424242,0.4539949494949495,8.096055555555555,0.3460429292929293,0.2059924242424242,0.5219974747474748,33.83237626262626,1.0600378787878788,1.3268587037218018,0.0,0.5504536058495829,0.3073593548746519,1.348040612813369,1.1421908282729816,,22.0,8.0,0.0,210.9491208913649,95.67915445821724,27.318181818181817,28.25
2026-03-17 22:00:00,530.0,160.05790055555522,54.9374999999998,46.058333333333415,84.4486111111113,56.07055555555567,55.25083333333344,58.88611111111116,54.67361111111115,1.1439146788888888,6.644444444444445,4.386361111111111,0.0114297979797979,95.01749704545456,0.1792550505050505,0.094925505050505,0.042570202020202,0.2364469696969697,0.0315143181818181,300.0,11.326861118544286,26.159,105.0,87.7408257196376,0.3572384265453572,2.073878970908674,0.9323131618181124,1.4191479861111114,0.5076449787835926,1.414,17.170403111739745,0.3440664780763791,25.687312588401696,11.860657708628004,43.8982036775106,0.1,18.30080536111113,3.408404058333335,23.670476888888885,166.80583333333334,164.84444444444443,196.1791666666665,181.6918055555555,198.93777777777785,43.60385044444441,1.0,406.4472222222217,523.3972222222186,686.3197222222179,67.81777777777737,1472.6532828282827,2.7673770888888907,1210.3996499999976,110012.47111111115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.669166666666605,35.09249999999993,29.731111111111087,73.73749999999991,60.0,12.39,6.181,86.61,0.38,5.85,1.0,4.320839141666665,3.4020387686488758,57.108,0.1506338866708692,61.8682289696715,0.0338356447432934,3.057606990264061,0.0907931288085732,0.0605340757862295,0.0201747040694823,0.0646573159627372,4.292986972052952,0.2192815892694543,2.4555876584716674,5897.115047222222,7.89,15.388784633125084,71.02000000000001,1.13,19.96,1295.1864583333336,96.14511111111136,2300.1324194444446,90.609,2.43,2.001838235294118,10.89,5.088888888888891,79.97777777777777,54.5,8.9,35.13,72.17,0.042,2.48,0.2,0.03,0.05,5.44,0.15,1.0880136564457288,18.28154545454545,36.777507575757575,0.3464469696969697,0.4542979797979798,8.092722222222223,0.3434671717171717,0.2064469696969697,0.52214898989899,33.809800505050504,1.0577651515151516,1.327404740181694,0.0,0.8605203761111103,0.2752332702777779,1.3481034416666653,1.168962219583333,,22.0,8.0,0.0,215.73657916666656,96.20767182361108,27.318181818181817,28.25
2026-03-17 23:00:00,533.9027777777778,182.63948777777796,54.7008333333337,45.98999999999997,80.68722222222242,55.34499999999973,55.14333333333345,60.576111111111054,54.697500000000296,1.160595018333333,6.144444444444445,4.3846944444444444,0.011460101010101,95.01936522727271,0.1784974747474747,0.0948497474747474,0.0425398989898989,0.2369015151515151,0.0316915909090909,300.0,11.324572085008615,26.115,105.0,87.74325100516943,0.357047673750718,2.0730614589316487,0.9321769098219416,1.4387453500000014,0.5074397797660014,1.453,17.219098417068135,0.3434824501032347,25.75698554714384,11.894294562973158,43.7477770130764,0.1,18.067323305555544,3.5417550777777795,24.175274944444443,175.72666666666666,189.95972222222227,208.1186111111111,197.1538194444445,214.81027777777797,42.77243974999999,1.0,406.44916666666535,523.3527777777751,686.1444444444481,67.82999999999987,1472.9108585858585,2.786799877777779,1219.5973333333343,110613.67749999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1941666666665,38.64361111111126,35.32111111111115,62.61277777777767,60.0,12.39,6.435,86.61,0.38,5.85,1.0,4.308115580555555,3.4187327029918224,57.958,0.147306670347493,61.83654542944892,0.0338803961489354,3.0714651989371617,0.0902319955830083,0.0609016874288277,0.019943873149522,0.0648181786811139,4.315768314986715,0.2199303116049553,2.4585234135063327,5916.065691666652,7.89,16.24216769797103,71.02000000000001,1.13,19.96,1283.624272222222,88.93020833333317,2281.1772361111125,90.425,2.43,2.001838235294118,10.89,5.088888888888891,79.97777777777777,54.5,8.9,35.13,72.17,0.042,2.48,0.2,0.03,0.05,5.44,0.15,1.0884968564613449,18.31972727272727,36.76887121212121,0.3469015151515152,0.4546010101010101,8.08938888888889,0.3408914141414141,0.2069015151515151,0.5223005050505051,33.78722474747475,1.0554924242424244,1.327950776641586,0.0,0.8237413513888884,0.2781503108333333,1.3480461527777787,1.2015063166666664,,22.0,8.0,0.0,216.43811638888897,99.19973213055556,27.318181818181817,28.25
